1,0.778689265449472,6.79534578326454e-05,0.627409773000142
2,0.784731858396751,0.000730461793604023,0.619834959358335
3,0.722849544624731,0.00100140393931004,-0.691004727209568
4,0.891652030300649,0.0015477983662155,0.452718744013265
5,0.506638264996302,0.00114142206011575,0.862157970210342
6,0.603173630815702,0.0015041005090002,-0.797608493416577
7,0.70396986450991,0.00223309558078113,0.710226332337816
8,0.393169293737839,0.00151281430686539,0.919464854061623
9,0.679560076678761,0.00319249110203566,-0.733612915770244
10,0.643023130893971,0.00370545885767515,0.765837791382724
11,0.647276343729084,0.00377092162301322,-0.762246098710135
12,0.71108437516316,0.00484285825588709,0.703090007127631
13,0.879430059066586,0.00608531628484596,0.475989222709773
14,0.226056000267097,0.00157572823082383,-0.974113033391805
15,0.481392855706299,0.00339652052472499,0.876498364016305
16,0.282135036439405,0.00203741709190782,0.959372539811792
17,0.767688759215033,0.00567277636961431,-0.640797775107829
18,0.911713630892849,0.0068205816985749,0.410769685967053
19,0.738820884880055,0.00557981817425398,0.673878747026641
20,0.998622886358011,0.0079479091628608,-0.0518571266262863
21,0.99451099272669,0.00850465479905845,-0.104285934778009
22,0.999728413500403,0.00891281130531885,-0.0215327897543118
23,0.890296435878973,0.00839433217612032,0.455304064827577
24,0.975897310245915,0.00968975080648025,-0.218015019170922
25,0.489309288691414,0.0049007338926031,0.872096555897119
26,0.880600880523181,0.00896002011116201,-0.473774004417091
27,0.987751628087877,0.0103563016488923,0.155690295862989
28,0.988994368044058,0.0107714196677293,0.147560551962496
29,0.405131888141325,0.00459862992779227,0.914246687614362
30,0.939889159449689,0.0121281321847407,-0.341264232463156
31,0.914487541511377,0.0124914474040211,-0.404421191534557
32,0.734278327230051,0.0100565827978569,0.678774044364299
33,0.953347418230227,0.0134008652157062,0.301577712978316
34,0.443951806693652,0.00664218352665983,0.896026045788537
35,0.811494890713663,0.0121712818714469,-0.584232746637182
36,0.663357899182643,0.010704103596827,0.748225714445968
37,0.957875197559082,0.0156306984801063,-0.286759109996828
38,0.395293930568925,0.00665920151917926,0.918530545758004
39,0.464953504001354,0.00857781950342536,0.88529354461073
40,0.963593122820879,0.0182047096144132,-0.266752473653311
41,0.876727709675508,0.0165980437348004,-0.480700559632829
42,0.986122663670858,0.0193735707513782,-0.164884071247143
43,0.741912825308675,0.0149255299134614,0.670330208329672
44,0.332698282584984,0.00680565267429326,-0.943008767645709
45,0.387974801776849,0.00795303869529486,0.921635666823787
46,0.822358700619601,0.0175376751625241,0.568699039444534
47,0.521899702141176,0.011196895938598,0.85293336810462
48,0.893565541467694,0.0192330688409677,0.448520581650949
49,0.885385604393424,0.0193919747606842,0.464452670191239
50,0.999717447439379,0.0220903112280762,0.0087774389852386
51,0.479890636228588,0.0106852834969691,0.877263245540762
52,0.704095237978767,0.0158644268203305,0.709928317379499
53,0.81318346348679,0.0185128812280763,0.581712925711871
54,0.796917634099525,0.0185432451832391,-0.60380330615134
55,0.996925122490523,0.0232145704472594,-0.0748423935093302
56,0.997745989659848,0.0233861405537063,0.0628969677146066
57,0.993611253927591,0.0237215679686597,-0.110335684533827
58,0.563211541172966,0.013917048984462,0.82619554322033
59,0.972490186120018,0.0241874891947202,0.23168470658787
60,0.909154822786315,0.0235893887504176,0.415789669115005
61,0.880365134596612,0.0230877679663873,0.473734297636365
62,0.761061585870284,0.0201650363802254,0.648366126367188
63,0.523245130734817,0.0142933988710882,0.852062340390077
64,0.656798377493281,0.0180907853122557,-0.753849198984107
65,0.755579263620007,0.0208929795368502,0.654723956941795
66,0.435119376491683,0.0122341037806757,0.900289650560403
67,0.878008271910334,0.0252630585830621,0.477978296921584
68,0.874070420323594,0.0252120988223434,0.485144566483341
69,0.920826270880374,0.0274648734918544,-0.389004703802694
70,0.796988914941653,0.0239615338513429,-0.603518445745959
71,0.957771201363251,0.0305363224957852,-0.285905331967817
72,0.850628546189637,0.0281674746652817,0.525012066316847
73,0.763957684993484,0.0254509854138976,0.644764222705368
74,0.437062847189615,0.0146554196740832,-0.899311562407981
75,0.999109906394712,0.0337330727101496,-0.0253273518055428
76,0.929935539016865,0.0315843939596082,-0.366363643572363
77,0.84314490951252,0.0296593637681213,-0.536867752527561
78,0.998993003122466,0.0357650269439084,-0.0270895286053333
79,0.991517772944967,0.0358916103021107,-0.124917165530501
80,0.873265067998609,0.0319683959706144,0.48619558067968
81,0.450500840564984,0.0168101066954353,0.892617730589714
82,0.95853693545279,0.0358103774303005,-0.282709321107519
83,0.801956084383928,0.0304003794777524,0.596608963767061
84,0.759902892796165,0.0293032116295934,0.649375788976006
85,0.902188366053473,0.0349260067442546,0.429925954334772
86,0.880231378056248,0.0345946428078167,0.473282084780523
87,0.949167760534491,0.0374546728025626,0.312534333869405
88,0.587355964707863,0.0231778116027201,-0.808996761286104
89,0.755910292254773,0.0298968995149429,0.653992205964793
90,0.512378672186799,0.0205079699612325,0.858514717087693
91,0.178402879280785,0.00726715106841894,0.983930689215289
92,0.897953726992737,0.0366555284208208,-0.438560687266931
93,0.715661868149188,0.029397663586463,-0.697827964367201
94,0.473600165871677,0.0204052326509199,-0.880503554431657
95,0.998748973318643,0.0432439353590635,-0.0251087703724643
96,0.980197813804421,0.0429520528445931,0.193306406954007
97,0.142906339992572,0.00626306153700474,-0.989716399808607
98,0.212833550683493,0.00941641916963604,-0.977043095648027
99,0.995554343034525,0.0448342420884867,-0.0828338143601208
100,0.6930470661107,0.031230689123816,0.72021552899962
101,0.541645907957496,0.0248194058132373,0.840240267713931
102,0.836538696912712,0.0385002996251097,0.54655350652645
103,0.504390476969846,0.0232957022146307,0.863161373672652
104,0.295796610040227,0.0137405163945525,-0.955152115475813
105,0.979130858723885,0.0457999913918438,-0.198002834028039
106,0.836417920159165,0.0393737529910051,-0.546676111067623
107,0.535372713692803,0.0260240875805605,0.844214904096583
108,0.997723204944623,0.0486244368344667,-0.0467340396024187
109,0.966835581683841,0.0475617233433065,-0.25093194388655
110,0.896112801982329,0.0452918884786979,-0.441509332813489
